transaction_id,timestamp,sender_address,receiver_address,amount,transaction_fee,gas_used,block_number,confirmation_time
36ebe205bcdfc499,2024-04-01 13:49:00,0x5283f1b4e66467616feca1e0162c7d37e4e30462,0xb17ef6d19c7a5b1ee83b907c595526dcb1eb06db,36.5726,0.026678,45578,1686684,241
d80eae6e96d148b3,2024-04-03 11:48:00,0x35bbce4007c5cd57a4c6dcabbdf5b347c9557ec1,0x234666d765f4c0a26cf4d96eced9155888477cb9,60.7043,0.012199,49831,1890328,375
d6a4031733610bb0,2024-12-12 02:09:00,0x6e82b8197ce29396936a07b1eb951c88650a2fc0,0xec2e990b934dde55cb87300629cedfc21b15cd28,22.5987,0.013535,28906,1214432,237
8d27ba37c5d81010,2024-04-30 05:48:00,0xc498f3fe97c0df55ee8dea01a72572059b93f42d,0xdb55da3fc3098e9c42311c6013304ff36b19ef73,178.3899,0.018926,82413,1139999,445
dbae772db29058a8,2024-07-12 00:12:00,0x6cb6d4b2fa122bf8bd63280061e4a230565fdec3,0x46db1ca7f3598c26c3e6c8d99e3ed95d2b1c76db,164.1005,0.001102,75028,1880112,408
2c7d5490e6050836,2024-11-04 02:52:00,0x6165d33e490f91dbf808b194904d4f07c550d5e3,0x00bebc5be79d19e1b8b3f250dc39aebfa9a054ba,14.5031,0.016172,28287,1358690,220
d4ee9f58e5860574,2024-06-03 05:26:00,0x67eab6db6703cdf9acf656bbb09640fcde2ff197,0x8c004c94eb689b3765ccb51f03e1aa3392f46c68,34.383,0.010651,54660,1939947,400
d6f0c71ef0c88e45,2024-05-26 11:22:00,0x3a1dfb05d7257530e6349233688c3e121945c5de,0xff2ccb6ba423d356bd549ed4bfb76e96976a0dcd,17.8965,0.016442,96758,1079973,508
5ec1a0c99d428601,2024-08-14 23:38:00,0x0bba869d7f392cbcaca6b8935ddc7fc3a8c50846,0xa88a7902cb4ef697ba0b6759c50e8c10297ff58f,16.7625,0.006076,81504,1849881,549
be47addbcb8f6056,2024-10-17 12:53:00,0x46f9d22816179479bd27b0036854788327eedf3f,0x51d089cdaf0c968c94b80671489d22b6f79b1c57,1.8792,0.044537,80720,1634122,572
0a5b046d07f6f971,2024-09-28 21:59:00,0xd6e5a20b30f87216b2c758f5e7a23c437dbc3dfa,0x096012b7ebcaf56d1d63b2784d2b2bbdeae080d7,47.0246,0.02972,55701,1760674,500
1d28c120568c10e1,2024-11-15 00:21:00,0x6ffbae9aaff664bd4739f51a6c7883a2c3ce74e9,0x40fb7164e459a38813f304e3b45db2b074be1498,34.926,0.033987,38674,1994247,451
ec2e990b934dde55,2024-11-24 18:17:00,0xdebc96817a3523d6f3cde58b00abaf6480477744,0x1c6c0bb2c7ecdc3be8e134f79b9de45155258c1f,2.6426,0.03948,44874,1453449,270
05ada863a4cf9660,2024-03-29 02:42:00,0xcd70bea023f752a0564abb6ed08d42c1440f2e33,0x2289b221b39605c3494e7290856218e931c00af5,16.3313,0.024972,64642,1287681,359
9ae2bdd7beedc2e7,2024-06-29 12:27:00,0x00328ce57bbc14b33bd6695bc8eb32cdf2fb5f3a,0x2cfd4b162e427e8e59a2fedf7d5d138eb696d08b,119.443,0.004437,86160,1494509,361
8e612bd1f5d132a3,2024-06-12 14:52:00,0xa2cc73deb383356e2c51d5616631e0071bdf5fab,0x4ec24a2d7f1dfae1f98882eabf0400cd9483dd2d,13.693,0.026902,38602,1864008,529
043066daf2109523,2024-02-16 14:56:00,0xda4d43f295ce92630829272fad6d2e7237c6248e,0xe6f47e008cc58b38596e6fdf2f50a0fea93fd105,7.8265,0.029383,46931,1631810,329
620c9c332101a5ba,2024-09-03 04:28:00,0x1e472b39b105d349bcd069c4a711b44a2fffb8e2,0xc7e616822f366fb1b5e0756af498cc11d2c0862e,33.6136,0.037297,50192,1546900,147
1d0ebea552eb43d0,2024-01-16 07:36:00,0xafa472a961fbcb09314e81b2c3eb19cd2d9fd752,0xbbb965ab0c80d6538cf2184babad2a564a010376,212.2018,0.02164,67542,1225049,559
210e3b160c355818,2024-06-16 13:32:00,0xe73cb135243c08ab2c2adc333b150b9237093315,0x46f9d22816179479bd27b0036854788327eedf3f,13.8572,0.006466,63520,1268615,377
0fecf9247f3ddc84,2024-06-09 08:34:00,0x085bcb597bbd610a7f0f955301d0fe3734b92a71,0x8ede6b26343305e05c3c0029f4e830d4e8c20168,55.7578,0.01426,85772,1166703,229
c75de23d89df36ba,2024-01-06 05:40:00,0xad723f42c7aba316d944f19f340ce47d8e0c6fb3,0x46f9d22816179479bd27b0036854788327eedf3f,71.6944,0.018218,79762,1764357,346
7ed8f0f3b707956d,2024-02-21 16:41:00,0xbb9b8ef813475d1e0ad84e2505af6656d16c990b,0x809e63d5c8aa03af112d17361058d0d8955f6d8e,13.5667,0.032331,71106,1747419,232
ff2ccb6ba423d356,2024-02-12 20:53:00,0xb98880883fd8d975260f1807fa46a5156fcc4cc8,0x52efd2aad05d27e3eac3665b82f2bffa6da52351,65.1374,0.028582,46559,1031348,369
a512db2741cd2069,2024-06-15 17:02:00,0xda70dfa4d9f95ac979f921e8e623358236313f33,0xfadb19bfbddde11ed6828a22e742cc97f5589ce4,22.9261,0.017869,54742,1195804,338
bb668ca955632160,2024-02-19 01:54:00,0x624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4,0x48a1a756f2d83f1dc57bbf14052b70a6f40d0fce,50.0252,0.049327,90669,1787609,472
79d6eaa2676189eb,2024-01-23 20:58:00,0xa435270b90e9b7091c77f478df0b8f78dddd3207,0x759b87b87ba0c0c701d14eb2e6e31560929e9359,50.1919,0.030328,42754,1135832,570
3d3286f7cd19074f,2024-08-28 14:39:00,0xb543b2a3edcc48cc0f9d7159522673384b34fbce,0x9e11c362bc3d3572970b973d5cd86c073da358b6,38.3693,0.011938,24972,1294923,391
3f9807cb9ae9fb6c,2024-02-21 14:19:00,0x556d7dc3a115356350f1f9910b1af1ab0e312d4b,0x68fcd1eb684859a314bbf7f7c99037cead480f5b,4.7315,0.005179,91831,1283780,599
bc52dd634277c4a3,2024-06-22 07:25:00,0x38b2d03f3256502b1e9db02b2d12aa27a46033ff,0x2b9449f314bf93145f8122906d8dc56c4ca1f116,90.1822,0.007728,62873,1606177,178
e0f05da93a0f5a86,2024-07-21 18:44:00,0x0604cd3138feed202ef293e062da2f4720f77a05,0xb123f95a5578ac2ffb571adb3fd60b023e925128,19.3405,0.012373,30903,1053551,226
73d3f1ba062585bc,2024-12-19 11:13:00,0x5966abd0cbfc86f98a186531b2b4ee5f6e910120,0x93411f44e228b5004bdec50f32b6c646819eebd0,10.3216,0.008118,24020,1404772,387
80c3cd40fa35f908,2024-06-05 00:03:00,0xb3dfdc6efe322a6feccb0d081e88ffac20b0f28e,0x0604cd3138feed202ef293e062da2f4720f77a05,2.0815,0.00941,62755,1945102,128
f57e5cb1f4532c00,2024-04-06 08:19:00,0x7b2c21ead1522776414b5a256722903b465fd0c8,0xeaa1938017b2d55e02387d0837e1b56bc124ae8a,44.6889,0.014326,66648,1666923,199
734d0759cdb4e0d0,2024-12-10 04:31:00,0x768b84ef05f655d57fe22d488451f075365f6cd1,0x91a73fd806ab2c005c13b4dc19130a884e909dea,56.5926,0.008751,30516,1571107,379
284de502c9847342,2024-06-25 22:41:00,0x72ba187b05e705de2dced5824d716a71872dedcc,0x7a61b53701befdae0eeeffaecc73f14e20b537bb,0.8363,0.044849,23396,1335914,158
68519a9eca55c68c,2024-12-10 09:48:00,0xd7cdaa5ca0582076c8e772cce739e32c5077cfd2,0xb6b1b469ea43c90a602e7ae3bdea001b11f66c17,35.8815,0.004104,40129,1420182,497
4a8596a7790b5ca9,2024-10-23 09:53:00,0x6a97982dccf77dd3dafa27fcbdf75c017301f730,0x7f2253d7e228b22a08bda1f09c516f6fead81df6,12.8412,0.026273,22591,1212781,383
41e521adf8ae7a0f,2024-05-18 15:39:00,0x97623535a9ed79620c0c749a7c0a785de0f8a895,0x749fc650cacb0f06547520d53c31505c8156e0a3,51.8062,0.020579,32303,1453105,169
dac53c17c250fd4d,2024-03-09 16:27:00,0x02837c1944876b4fa860432c13f2d9b11a7fd94d,0x86bc00bf176c8b99e9cbdd89afdd2492de002c1d,9.5802,0.049121,51561,1682347,360
cba28b89eb859497,2024-03-11 13:59:00,0x6a97982dccf77dd3dafa27fcbdf75c017301f730,0x290a0b92873bdf4e47986dc5208037bad7527653,58.7106,0.005691,92719,1865146,297
8cd2510271575d84,2024-11-09 21:09:00,0xe0850a775c17a87060c0cf6efad1020e0cbef5a4,0x6d094db49a6e224278dd87d28835b66af6d2db25,24.4479,0.019953,28314,1713708,297
01d54579da446ae1,2024-09-14 23:47:00,0x085b2a38876eeddc33e3fbf612912d3d52a45c37,0x9cfd3c755be26b4e1645918e2a64a26e3d851ede,138.0172,0.048477,40623,1548884,235
3068430da9e4b7a6,2024-11-04 10:34:00,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc,0xc0509a487a18b003ba05e505419ebb63e57a2915,7.3972,0.043289,88675,1950678,532
7b69759630f869f2,2024-10-26 08:31:00,0x87e29676d583c04a1682dbd5bc0d989f8311c888,0xa67063986e67b7ddd107229ba9d480ee3a02f9d5,20.8566,0.040872,86082,1850538,531
580811fa95269f3e,2024-12-06 01:50:00,0x98964da49d0a98402ed3d2d37b3350cf0aa346f5,0x6e4001871c0cf27c7634ef1dc478408f642410fd,6.0222,0.012969,54130,1987471,282
bfa7634640c53da7,2024-02-09 10:42:00,0xb4bbe448fde336bb6a7d7d765f36d3327c772b84,0x0e12831a7047f759733b21f028525039607350b1,129.3095,0.008627,72756,1059182,411
b8aed072d29403ec,2024-03-12 15:58:00,0x8b940be7fb78aaa6b6567dd7a3987996947460df,0x16dc368a89b428b2485484313ba67a3912ca03f2,104.9167,0.033465,47292,1349307,192
52f11620e397f867,2024-02-14 03:16:00,0x766cb53c753baedac5dc782593e04694b3bae3ae,0x87a4a78ecb6deb2dee9ddd0678d03800141864a0,14.9164,0.046476,90274,1301454,497
61a229bae1e90331,2024-10-20 04:19:00,0x102624ac0a714fa26aa0f8569b1aa0f0f80c4b34,0x5480ab857f30bc9abdc0d88179b66cb30b6a2940,53.9381,0.027882,23469,1318232,133
2811745d7b8d8874,2024-09-04 01:44:00,0xafcf8bc077e68eb94dfe783205f32cabdeead61f,0x74de057f768beb42de17ffc4b8a56100f0bed859,84.9742,0.028623,74947,1653091,423
38b2d03f3256502b,2024-03-20 13:36:00,0x1158e7e12c5e7362318e5e3c2e1f2f1ab49578ab,0xeaa1938017b2d55e02387d0837e1b56bc124ae8a,40.5066,0.014071,43534,1139978,181
d6061bbee6cf13bd,2024-06-30 01:35:00,0xc7ce483fd1cc5fd498e7e2a09851c65f89a33a68,0x454f63ac30c8322997ef025edff6abd23e0dbe7b,37.714,0.038498,84620,1823346,297
7045d16ae7f043ec,2024-05-19 12:16:00,0xeaf89db7108470dc3f6b23ea90618264b3e8f8b6,0xf626051bc94422f26f4b774a2bca105e122df36a,13.8439,0.009433,69874,1896782,444
2397346b45823e07,2024-05-18 12:08:00,0x396f804443825586c1283a27fdcadf74abb82008,0x284de502c9847342318c17d474733ef468fbdbe2,4.8863,0.016252,70708,1569667,122
70260742c2952154,2024-11-22 16:05:00,0x1706be6c293444756e72b05e4afa9eb1038e552a,0x2499d690642faa4da2a67b078236d1c031217f3c,113.7562,0.021329,95553,1471828,131
eb3be230bbd2844b,2024-04-12 01:51:00,0xa77b6cbdf6fae1676369dea1e1ea675e4c2400c9,0x6d976934be74941fba578b143ba964eded443d10,115.3387,0.02543,89344,1770188,553
684fe39f03758de6,2024-11-03 04:54:00,0x81f27f8a7d8766c72c0307a31327c1fad9007c6c,0x85e36899399df701301f6741ffab57962a143265,50.1335,0.012196,70138,1258517,231
7559ca4a957c8c82,2024-05-13 14:41:00,0x509694b0a010c6431900e71b8210521af57d39ce,0x624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4,20.7023,0.00583,75302,1955154,48
1dfacb2ea5a03e0a,2024-07-21 19:55:00,0x7182dd431b5c8833ed3c8a02c8615780df8dca7d,0x98010bd9270f9b100b6214a21754fd33bdc8d41b,21.4784,0.03057,68638,1440097,506
b4bbe448fde336bb,2024-12-02 21:00:00,0x42f0bec3310ddd8a55e8d62817337ca49c55a898,0x556d7dc3a115356350f1f9910b1af1ab0e312d4b,64.7233,0.014503,99249,1308557,242
8bcbb4c131df56f7,2024-06-30 21:41:00,0x313c938e0103b56b43632b702e3e63447fab1f90,0x96bb293aaa330ef307ee004448b92b75ffdc25ad,113.7049,0.029104,23719,1137084,539
a4e00d7e6aa82111,2024-02-24 21:26:00,0x4ec9599fc203d176a301536c2e091a19bc852759,0x6208ef0f7750c111548cf90b6ea1d0d0a66f6bff,109.0566,0.007803,43890,1705475,158
5a39cadd1b007093,2024-11-18 16:16:00,0x7b1a278f5abe8e9da907fc9c29dfd432d60dc76e,0xc3ea99f86b2f8a74ef4145bb245155ff5f91cd85,75.6781,0.024109,98236,1793583,406
27badc983df1780b,2024-03-12 07:04:00,0xf32828acecb4282c87eaa554d2e1db74e418cd68,0x8e6aee9efac8086ebac545d45c63e0d0dfcddd0d,51.3655,0.026676,57509,1582004,311
43974ed74066b207,2024-02-06 20:05:00,0xdfe62e836a0a6f2633422230c81287700a56e263,0x37b73510175057c633ebe4beb0a34917fa2a0696,4.3946,0.002686,63534,1880179,369
c17edaae86e4016a,2024-01-11 17:54:00,0xfc72c98a6c2916c1bbf9f39fce094f5785bb6f1d,0x5627b4a8f9efbd8fbdadaf4177824186f8c734f3,8.8147,0.016897,39787,1748013,247
4621c1d55fa4e86c,2024-03-08 21:53:00,0x92c5fd0421c1d619cbf1bdba83a207261f2c5f76,0x9ae2bdd7beedc2e766c6b76585530e1692511570,114.4115,0.006807,69845,1691738,245
fc56dbc6d4652b31,2024-06-21 03:01:00,0x1e472b39b105d349bcd069c4a711b44a2fffb8e2,0xc75d3f1f5bcd6914d0331ce5ec17c0db8f2070a2,46.6247,0.003262,78932,1698012,212
f8809aff4d69bece,2024-05-01 02:29:00,0x748064be03a08df81e31bd6f9e7e7c4cc9f84b44,0xd359f8b537f1888bc71fe20b3d79eae6674be7ac,0.462,0.049499,54062,1203502,265
5cf4e26bd3d87da5,2024-10-22 22:36:00,0xa4c6af0cb6f02dff01ba174e4cf11f24f73d9ed1,0x5658b88806a236b6439a7ecd0a87af2475a02a84,5.3498,0.016185,96713,1144539,244
968076be2e38cf89,2024-12-19 15:11:00,0xbe6b5b7140b02bff9ad8fa5aaaeca5973791521c,0xde0023e398111d43424845aaeee2e119249cc056,54.4581,0.040513,81461,1424226,354
8df66f64b5742439,2024-12-16 12:20:00,0x21ef779311a43f0e067d0f4f600bb5451a8a7e09,0xc9a5da075f9e5c3e7a916570946fed4826e18165,0.2537,0.012807,96418,1521863,543
83f814f7a92e365c,2024-06-04 15:30:00,0x5844a72aee9269a68da28cae55c706d824b02ffb,0x313c938e0103b56b43632b702e3e63447fab1f90,8.7658,0.034107,87672,1121999,475
d29d53701d3c859e,2024-10-19 00:41:00,0x97a6d21df7c51e8289ac1a8c026aaac143e15aa1,0x61a229bae1e90331edd986b6bbbe617f7035de88,39.7849,0.038035,55832,1114793,550
093434a3ee9e0a01,2024-02-12 16:43:00,0xd359f8b537f1888bc71fe20b3d79eae6674be7ac,0xdac53c17c250fd4d4d81eaf6d88435676dac1f3f,58.8658,0.029822,52966,1972195,222
fa2b7af0a811b9ac,2024-04-29 21:14:00,0x459535faa370a3b5f8b87203b089623c7aeb9325,0x7b69759630f869f2723875f873935fed29d2d12b,52.7721,0.023632,93545,1457373,472
d48ff4b2f68a10fd,2024-10-02 23:02:00,0x155d1cf609cedded2fbc27a4646de87ce7f7de29,0x5316ca1c5ddca8e6ceccfce58f3b8540e540ee22,12.6975,0.020651,33987,1370321,445
802b906a18591ead,2024-01-02 13:40:00,0xaaee0ce51abf0849e68b257ab97d83a36d9d0829,0xad723f42c7aba316d944f19f340ce47d8e0c6fb3,62.2709,0.017509,58311,1012289,292
d86580a57f7bf542,2024-10-11 07:06:00,0x621cb5d0bdea9584dc9f7ede1479e7cca67f8d97,0x46db1ca7f3598c26c3e6c8d99e3ed95d2b1c76db,13.5412,0.046484,52575,1700336,571
0f4121d0ef1df4c8,2024-07-12 02:45:00,0xfc95ce176603e9e1d1ffee39023b31dd856e00ad,0x6ea2fdb3399f4d2e806beb01e9a3371bd622bed6,19.6817,0.041548,84852,1698956,472
16badfc6202cb3f8,2024-11-27 07:50:00,0x73daa9289ddd08a53ba86f065ddb07bf915aba20,0x2618182c3894875e16eeafa6c24e1fe926150ebc,68.6179,0.048255,22007,1940675,416
5966abd0cbfc86f9,2024-07-26 17:05:00,0xd829857eb1366e70be857a69886d1555af0d3268,0x99ee50221221864d50c60baea6f14d8ac2e235cc,52.4387,0.006302,91981,1755801,97
314f04b30f62e005,2024-11-04 00:35:00,0xad3b83575249b68aab9602de378314fc221ab07a,0x396f804443825586c1283a27fdcadf74abb82008,94.5978,0.03657,97242,1257368,53
36790ecd55c2030d,2024-12-20 09:11:00,0xee62de25ccc2b55d3a0495244b246fb97055b6f1,0x5e5c743a015ff8d81e2374d5bca1bdf8ed87ce18,53.5907,0.046923,68517,1086365,470
67e9c3acebb154a2,2024-04-22 17:16:00,0x748064be03a08df81e31bd6f9e7e7c4cc9f84b44,0xb064bdba191139689139124101c1c39926326a9b,42.0022,0.009144,50257,1754950,287
9b871512327c09ce,2024-05-18 06:42:00,0xa30f4ef42176d28f0e2293533c5f532e9c9c5696,0xbf7db3a1fea244ba0c173404b5abb382def24d3b,4.9179,0.003418,63207,1900446,430
56f4da26ed956730,2024-08-04 01:20:00,0xf0bc318fb8965cad8d73d578cd03c63b7987dc6a,0x1d28c120568c10e19b9d8abe8b66d0983fa3d2e1,22.9208,0.037082,34281,1175211,362
84a5092e4a5b6fe9,2024-06-07 12:35:00,0x6affdae3b3c1aa6aa7689e9b6a7b3225a636aa1a,0x8ae4c23b80d1e7c8ff79e515fe791ebd68190bae,15.408,0.028766,82246,1179785,524
0e6523810856a138,2024-02-12 14:04:00,0x40962624bfc236888ff8a68a74b0c30166b72454,0x3a8f6d79cd434dc10588606993976b7b2bc038ff,13.985,0.042107,22435,1947238,28
8f1f64db81c40ea1,2024-02-14 09:18:00,0xa4e00d7e6aa82111575438c5e5d3e63269d4c475,0x92a6a32f99def322d70ea1167a99c6859ab4e8bb,180.6155,0.007075,47660,1072588,32
dfe62e836a0a6f26,2024-08-16 08:38:00,0x1038e0b72d98745fac0fb015fd9c56704862adf1,0xe888a676e1926d0c08b5f11fb9116df58b62604b,24.9694,0.039784,26084,1063646,422
9d693eeee1d1899c,2024-02-11 15:02:00,0xa665a45920422f9d417e4867efdc4fb8a04a1f3f,0x064c3e311ef63912b0cc91db9681ce2d301c3e76,111.3028,0.010161,34507,1265798,39
08490295488a1189,2024-02-06 12:18:00,0xc78961d3d782d8a85d9344eedae027f43ce6b9fd,0x9e6a72557ada15d02001f024f43f06edc4a31437,49.8667,0.008266,93595,1482238,117
a0eaec5a55dc2f5b,2024-12-13 04:28:00,0x068814875fcdfb8faf539ef43cf5d109a22b7cfd,0x07bed92aab16ecdd9c886a79e44f0c0b02d70c74,79.1913,0.008297,66539,1805175,376
138d9e809e386a7b,2024-04-24 15:20:00,0x51cfe39433c33d8144a4d4663e3834ca238ce78c,0x4a44dc15364204a80fe80e9039455cc160828182,34.9218,0.040747,28491,1834800,290
835d5e8314340ab8,2024-02-11 10:02:00,0x28955b1fb53203e2ff246fd2d4c3e148d4666a61,0x7e07ae1a0cd3da38f7e619aacacec577992e6294,43.0078,0.033293,71192,1745385,137
c0509a487a18b003,2024-02-28 08:02:00,0x5b60f221d4a1852afd0194ad0857fae9c558608e,0x7a9b1b9dd2e433fc1fc962c38ad571bf1ebb49cb,33.9147,0.026201,84888,1729532,238
114bd151f8fb0c58,2024-05-15 07:31:00,0x2397346b45823e070f6fc72ac94c0a999d234c47,0x6e82b8197ce29396936a07b1eb951c88650a2fc0,10.8607,0.018006,94609,1923945,120
0a2d643bfd24a028,2024-02-19 21:29:00,0x8bcbb4c131df56f7c79066016241cc4bdf4e58db,0xb5a9ede9a93528be3e12c5665c179c2dc0e2648a,64.0881,0.043872,30077,1119735,145
9a049b03f6fc40bf,2024-02-19 11:42:00,0x9b871512327c09ce91dd649b3f96a63b7408ef26,0x9cfd3c755be26b4e1645918e2a64a26e3d851ede,16.4789,0.019683,41953,1155683,371
f0bc318fb8965cad,2024-06-20 06:29:00,0xb6bc077d6675a7c8cc9e2fa5a08c86ba59b675d6,0xa6c2a2325dfd588f202a240a06ccb2b037854e70,1.2308,0.040848,97919,1906323,195
8ae4c23b80d1e7c8,2024-10-21 00:29:00,0x35bbce4007c5cd57a4c6dcabbdf5b347c9557ec1,0x6bcaea9882504292b2f6ea37a84b215463e71ab7,51.8484,0.022013,88889,1632259,593
79bf08685d3138f9,2024-03-28 07:10:00,0x1e68ed4e3d58a51096a7feea3947f40debf1fd92,0x79d6eaa2676189eb927f2e16a70091474078e211,9.7467,0.01891,44821,1536437,138
6af1f692e9496c6d,2024-06-28 06:55:00,0xccbcd0d62f439eacea8b0fa4139d934d2782bae1,0xf74efabef12ea619e30b79bddef89cffa9dda494,141.0542,0.023188,58567,1362246,270
749fc650cacb0f06,2024-01-29 22:32:00,0x3b86df3ff95ad2fd72102e34f3a721f2bdc876e1,0xd83c7ee736be931d85b78a4a60881ced3ff9a31b,153.8781,0.015139,45860,1321333,524
14063697603e22d6,2024-02-29 16:45:00,0x87a4a78ecb6deb2dee9ddd0678d03800141864a0,0xd6420a4ee44bc345c7bf3a2efbab98e08a472701,123.1755,0.037406,42195,1763264,458
72440a20f54075ac,2024-11-01 06:29:00,0x8def3488486c17dfbc2861301b63237c3c3a05b4,0x09a1b036b82baba3177d83c27c1f7d0beacaac6d,23.1144,0.025186,98475,1939179,113
82c01ce15b431d42,2024-08-18 08:57:00,0x55f0124bb79f5c53d868ca45bbb0f4d04da15eea,0xaee4848a8580f31102073d34012cb3700fee3e61,0.7789,0.011687,42427,1857463,492
011af72a910ac4ac,2024-07-08 21:12:00,0x09895de0407bcb0386733daa14bdb5dfa5445055,0x6d976934be74941fba578b143ba964eded443d10,131.7762,0.044989,48083,1566956,233
37c20f19f3272b5c,2024-05-28 17:41:00,0x454f63ac30c8322997ef025edff6abd23e0dbe7b,0x9f6cb78c09b22a1a10564f6be4a1784327a42ff1,27.9469,0.019256,78372,1406889,500
396f804443825586,2024-08-16 18:45:00,0x7fc81a57656ec055615121454cb5343aaf3db93c,0x2c3f699f4b5f7734ed802c0b52f27f670772ddff,170.0421,0.027223,65064,1994170,482
766cb53c753baeda,2024-06-22 19:20:00,0x5a39cadd1b007093db50744797c7a04a34f73b35,0x5f2703a5211db19a9020f7443f6a440fbc95cda9,165.6868,0.045333,28813,1612492,19
9f484139a27415ae,2024-07-12 09:57:00,0xd874e4e4a5df21173b0f83e313151f813bea4f48,0x5b60f221d4a1852afd0194ad0857fae9c558608e,95.8694,0.031249,52598,1211830,414
1e472b39b105d349,2024-10-15 04:51:00,0xc0509a487a18b003ba05e505419ebb63e57a2915,0x4c970004b0678d439f177e77d3cabdb7e9a44df7,17.4388,0.005933,48082,1196501,311
c75d3f1f5bcd6914,2024-04-05 07:15:00,0xf1607c19a0f910ca1b8dce18843bc34e46a533c8,0x1e5ee5e58c8f490ae68e7e91b1575ebefc2bf6c2,24.3146,0.046998,50241,1416885,240
d6e5a20b30f87216,2024-08-06 10:49:00,0x52f11620e397f867b7d9f19e48caeb64658356a6,0x80c39b8ca01cdfda142928ba683d503173017d52,95.2363,0.031423,65569,1165140,75
e7866fdc6672f827,2024-11-28 22:34:00,0x226f76b55acb49701e06ded1d95165d179458f6f,0x226f76b55acb49701e06ded1d95165d179458f6f,19.0573,0.016812,32745,1744149,121
9512d95d00d61bde,2024-08-18 05:35:00,0xe629fa6598d732768f7c726b4b621285f9c3b853,0xfc56dbc6d4652b315b86b71c8d688c1ccdea9c5f,9.2859,0.00705,47029,1140507,22
9556b82499cc0aaf,2024-02-22 19:46:00,0x9dcbe7e30f0bd60827341113108a55f86b604f92,0x04d19fde0a08b17aca69491e714bea43565384d1,40.6868,0.039722,34025,1225160,402
51e8ea280b44e169,2024-01-07 18:47:00,0xfadb19bfbddde11ed6828a22e742cc97f5589ce4,0x3d734d729009b74c011651eb24b06a74151fb99b,137.5647,0.031042,35288,1183321,509
4c970004b0678d43,2024-11-29 17:07:00,0x38d66d9692ac590000a91b03a88da1c88d51fab2,0xac1270c5058af65025e5b2a3e3014cea69460e7d,59.5413,0.02672,27540,1561672,243
a30f4ef42176d28f,2024-03-13 19:17:00,0x71a1c003a2b855d85582c8f6c7648c49d3fe8364,0x9bdb2af6799204a299c603994b8e400e4b1fd625,42.2056,0.044705,89878,1521998,323
7c252ab334fb8fd8,2024-02-23 08:19:00,0x31489056e0916d59fe3add79e63f095af3ffb816,0x72440a20f54075ac43f51a2cf0dbb2a14366b38a,5.1114,0.039451,62846,1606217,575
39bb88f40d3aa2b2,2024-06-04 05:08:00,0x462c39f8e9bbf461369150222f7493055e670791,0xa934c244755c66aebb0d6f9f5687038ffae8f00b,47.7265,0.007669,96932,1914391,21
e888a676e1926d0c,2024-07-12 02:42:00,0x7688b6ef52555962d008fff894223582c484517c,0x219de1387a6743e583e805aad3bf0ffc69dc2107,230.5285,0.015655,38482,1600441,218
9e6a72557ada15d0,2024-04-06 10:50:00,0x97a6d21df7c51e8289ac1a8c026aaac143e15aa1,0x8e6aee9efac8086ebac545d45c63e0d0dfcddd0d,7.546,0.0125,44411,1759416,23
4be84111a613654b,2024-09-11 03:22:00,0x983bd614bb5afece5ab3b6023f71147cd7b6bc23,0xfbe697429f16141bc71e3b91f3823641c8dd258d,36.5248,0.037223,71975,1075388,427
bba58959c32abe68,2024-02-20 02:12:00,0x35c71bd7eaf4607047bb7c186d17251942204229,0x8bd9c0d453533757387ed019c45617cdc440ba68,104.9304,0.001773,81545,1555689,446
768b84ef05f655d5,2024-06-26 21:10:00,0x40a7ae9a07a94bf510c89d41b034787f768cc960,0xd536a8c1664fec0bc85615cf3cb2645871e8b293,67.5017,0.028537,99797,1518727,386
ea5b27556fbb134d,2024-09-26 01:57:00,0x38d66d9692ac590000a91b03a88da1c88d51fab2,0x8bd9c0d453533757387ed019c45617cdc440ba68,59.7037,0.038147,73307,1727191,29
8acc23987b8960d8,2024-07-26 12:30:00,0x92a6a32f99def322d70ea1167a99c6859ab4e8bb,0x535fa30d7e25dd8a49f1536779734ec8286108d1,60.6144,0.043851,24093,1643791,596
8b496bf96bbcc9e5,2024-04-24 20:49:00,0xe6f095e985e6762f1538b47ff1abda58dbe8ce08,0x7ffc2066e20c16e95c0b41167e334afe57ff4991,22.2746,0.01717,98258,1232601,79
f747870ae666c39b,2024-11-15 01:49:00,0x0fbc9039145b6449a7765dcc00d3bd8377d93ac8,0xa440868cf4311953cb45c7ded9360009e1bb7777,17.3781,0.041081,43042,1127834,220
d8d1790737d57ac4,2024-08-08 06:52:00,0x7182dd431b5c8833ed3c8a02c8615780df8dca7d,0xf64f410744d9470ffe2d6b9ee6f042cdffcc42a7,82.8687,0.005621,73930,1034084,110
3635a91e3da857f7,2024-01-06 16:43:00,0x482d9673cfee5de391f97fde4d1c84f9f8d6f2cf,0x27e1615212f3c6ea846ed6c412df1361ce97f006,83.0664,0.042338,65413,1251459,141
1c6c0bb2c7ecdc3b,2024-08-06 00:01:00,0xeaa1938017b2d55e02387d0837e1b56bc124ae8a,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c,100.8975,0.006462,54756,1634929,390
